"DATE","interval_vector_char","interval_edge_diff","GPSDistanceMeter","ESU_start","ESU_end","nb_pings_by_interval","Time_start","Time_end","Lat_start","Lat_end","Lon_start","Lon_end","Depth_start","Depth_end","Depth_std","Rugosity","Sloap","Time_mean","Lat_mean","Lon_mean","Depth_mean","SaFish_70","SaFish_200","SaNoFish_70","SaNoFish_200","FAROFA"
"2018-04-24","332500-333000",0.00777901068795472,332999.992220989,629708,630357,649,737174.582472374,737174.588481645,-3.90624692691047,-3.9082582454406,-32.6250205961111,-32.6260062760527,62.305,62.899,0.77329612171519,0.711136046462344,0.00118845975263405,737174.585473227,-3.90742458759818,-32.6252399354519,62.0180553644717,814.4195,689.399,37.29881,22.76981,2
"2018-04-24","333000-333500",0.813415326003451,333499.186584674,630358,631073,714,737174.588490892,737174.595115846,-3.90827074438,-3.90756259913416,-32.626010460038,-32.6246834622953,62.862,62.007,0.936897257767172,0.707734494156692,-0.00171780762379779,737174.591802027,-3.90826934129538,-32.6251003071951,63.3868893557423,1354.907,1361.094,40.89295,26.91595,2
"2018-04-24","333500-334000",0.0274952898034826,333999.97250471,631074,631704,631,737174.595125105,737174.60095845,-3.90755335378529,-3.90719455433805,-32.6246756758909,-32.6259439385389,62.937,61.97,0.858934544486259,0.71896116733515,-0.00193616208493037,737174.598041829,-3.90767995909353,-32.6251668438468,62.5636957210777,278.9996,239.0155,41.69772,23.64918,2
"2018-04-24","334000-334500",2.06924240040826,334497.9307576,631705,632006,302,737174.600967698,737174.603761726,-3.90719235532937,-3.90770611216238,-32.6259331641947,-32.6219474655183,62.862,170.140135867329,25.7929512791861,0.75781524919547,0.215965722850184,737174.602361631,-3.90707021613035,-32.6239573377549,76.5751873441078,377.9972,387.9858,53.87858,42.69976,2
"2018-04-24","334500-335000",0.483345835411455,334999.516654165,632007,632412,374,737174.603771216,737174.607614966,-3.9077154350169,-3.90910070038755,-32.6219273569712,-32.6229154873443,171.372376461569,137.340873237647,41.7442284106327,0.753172506563884,-0.0681825624478077,737174.605624383,-3.90917604739891,-32.6218446559055,228.951571018481,524.1802,598.7821,100.3612,107.8999,2
"2018-04-24","335000-335500",0.941415223642252,335499.058584776,632413,633007,585,737174.607624469,737174.613261957,-3.90909382678162,-3.90700123053271,-32.6229239886501,-32.6265286640356,136.291713369412,61.896,16.8856430825627,0.730412183590427,-0.149291060271179,737174.610460675,-3.90800666515123,-32.6247108737753,73.0210346188653,476.3414,670.6108,30.47772,31.37295,2
"2018-04-24","335500-336000",1.00412866164697,335998.995871338,633008,633288,281,737174.613271448,737174.615928855,-3.90700413637403,-3.90591773504579,-32.6265481185021,-32.6232793185203,62.267,62.788,0.716378611026707,0.756545286033376,0.00104670477468391,737174.614600162,-3.90641915057596,-32.6254046068278,61.8746227758007,251.2534,172.5854,42.36237,22.92483,2
"2018-04-24","336000-336500",1.89828905178001,336498.101710948,633289,633577,289,737174.615938346,737174.618671679,-3.9059103299019,-3.90898971146146,-32.6232653456129,-32.6206678680503,63.494,281.22033334454,78.3911073896697,0.762976168651565,0.437774060098152,737174.617305023,-3.90712525269145,-32.621696283473,175.944922952361,240.6185,442.8474,104.5983,82.15701,2
"2018-04-24","336500-337000",0.366698024561629,336999.633301975,633578,633857,280,737174.61868117,737174.621329087,-3.90900968713061,-3.9130408444772,-32.620662621652,-32.6190420500323,281.67062633482,400.690206,41.2842688985462,0.758269679528278,0.238404949223973,737174.620005139,-3.91107878951266,-32.6199374862089,366.005975406255,0,0,95.35924,82.47434,2
"2018-04-24","337000-337500",2.45812322868733,337497.541876771,633858,634095,238,737174.621338578,737174.623587883,-3.9130574346099,-3.91343650146722,-32.6190391144556,-32.6188674209263,400.690206,400.690206,5.69632154507168e-13,0.764433241840347,0,737174.622463241,-3.91406422656523,-32.6192591376305,400.690205999999,0,0,93.1216,82.17994,2
"2018-04-24","337500-338000",0.843516309687402,337999.15648369,634096,634329,234,737174.623597374,737174.625808716,-3.9134147647415,-3.91023891055704,-32.6188633702002,-32.6164517685003,400.690206,400.690206,5.69652698449272e-13,0.764324727382676,0,737174.624703055,-3.91155650608565,-32.6179207874708,400.690205999999,7.994185,1.397976,97.66241,84.42947,2
"2018-04-24","338000-338500",2.0499334113556,338497.950066589,634330,634555,225,737174.625818207,737174.627953635,-3.91022212508931,-3.90647902162876,-32.6164394447263,-32.6142418760974,400.690206,400.690206,5.69701601973288e-13,0.767328448391378,0,737174.626887676,-3.9085008711398,-32.6151989743968,400.690205999999,0.01523906,0.0001327205,112.4056,255.2693,2
"2018-04-24","338500-339000",0.402537967485841,338999.597462033,634556,634780,224,737174.627963126,737174.63008904,-3.90645391513124,-3.90264995422654,-32.6142372568494,-32.6119632585946,400.690206,400.270916266667,0.0395302237749618,0.766798157371628,-0.000840587026246311,737174.629025071,-3.90456732681173,-32.6131268283478,400.686462341666,2.618529,10.18647,118.0646,412.8884,2
"2018-04-24","339000-339500",1.34234173351433,339498.657658266,634781,635010,229,737174.630098531,737174.632271922,-3.90263303905587,-3.89911163838532,-32.6119505256342,-32.6092976858179,400.270916266667,373.029789349495,14.2958820835942,0.767354001163925,-0.0548436381692448,737174.631189898,-3.90089079781196,-32.6105947112443,383.833227372026,28.9322,28.09863,109.1732,78.50823,2
"2018-04-24","339500-340000",0.0473845335072838,339999.952615466,635011,635247,237,737174.632281413,737174.634525962,-3.89909477723635,-3.89583562498627,-32.6092864311793,-32.6062913244375,372.902731854546,341.018656582456,19.5142221822725,0.765216092283637,-0.0638908380408617,737174.633406048,-3.89744427937251,-32.6077760654977,341.821675187279,0,0,110.0528,82.4155,2
"2018-04-24","340000-340500",2.10676338977646,340497.89323661,635248,635484,236,737174.634535453,737174.636775267,-3.89582877537517,-3.8924926709853,-32.6062758486448,-32.6034386941358,341.702760884211,400.690206,17.4902424209289,0.76602611070763,0.118911843188108,737174.6356571,-3.8941897016708,-32.6048162592824,390.668098881079,0.0140808,0.0003656018,90.83273,74.10424,2
"2018-04-24","340500-341000",57.2448243956314,340942.755175604,635485,636297,161,737174.636784758,737174.644491228,-3.89247541616038,-3.8910119556959,-32.6034296948649,-32.6063441158303,400.690206,399.620589333333,0.689201782360658,0.800081781695884,-0.00241613900279949,737174.638087827,-3.89171312709948,-32.6038701339391,400.370995182608,0,0,73.13205,71.289,2
"2018-04-24","343000-343500",0.662461069936398,343499.33753893,637119,639779,91,737174.655480024,737174.656567976,-3.87827958659572,-3.87630107629449,-32.6219037300154,-32.6234172409994,123.8928516,201.1165548,8.10148420056293,0.883976952709115,0.273667460897237,737174.656011809,-3.87735842403933,-32.6227093757737,200.32026489064,0.9562929,1.427152,65.84419,65.06847,2
"2018-04-24","343500-344000",2.86665885895491,343997.133341141,639780,639960,176,737174.656579665,737174.658662895,-3.87627824335788,-3.87632772071544,-32.6234257314413,-32.6246367289413,201.1165548,201.1165548,3.7053638229118e-13,0.77828359467521,0,737174.657609402,-3.87530491621008,-32.6240961668196,201.1165548,0,0,54.56369,68.23556,2
"2018-04-24","344000-344500",1.60125303897075,344498.398746961,639961,640150,190,737174.658674457,737174.660861957,-3.87634945090474,-3.88063376083845,-32.624651282771,-32.6253714912216,201.1165548,117.863244271698,17.8957758262437,0.777857627943039,-0.167055883385545,737174.659768232,-3.87853225896744,-32.6251457863242,193.939659723575,30.69304,25.57338,122.3813,101.3847,2
"2018-04-24","344500-345000",0.575189258728642,344999.424810741,640151,640703,553,737174.660873543,737174.662996506,-3.88065782120471,-3.88477215214575,-32.6253744716213,-32.6266879045843,113.958810792453,56.765,8.1916157839468,0.724073792291873,-0.114771578694338,737174.662078993,-3.88298039197666,-32.6260995731542,61.3608998002116,122.02,89.91154,49.89393,33.21053,2
"2018-04-24","345000-345500",0.00536018837010488,345499.994639812,640704,641366,663,737174.662999874,737174.665134596,-3.88477823879914,-3.8888491174039,-32.6266879045843,-32.627284627285,56.802,56.765,0.497371109004771,0.698846209662795,-7.40159480809309e-05,737174.664063504,-3.88677774267739,-32.6266846712241,56.7098853695325,58.70496,57.75035,53.75434,32.4503,2
"2018-04-24","345500-346000",0.641318054287694,345999.358681946,641367,642031,665,737174.665137779,737174.66730551,-3.88885571312005,-3.89275557308135,-32.627288569922,-32.6288945864559,56.728,57.88,0.676322596203423,0.698258576660435,0.0023108903714991,737174.666222922,-3.89090414026643,-32.6282605717933,57.8253804511278,51.56868,46.21834,56.34416,25.41988,2
"2018-04-24","346000-346500",0.438411308743525,346499.561588691,642032,642714,683,737174.66730889,737174.669508983,-3.89276313332324,-3.89687461955952,-32.6288985114717,-32.6298576275062,57.918,58.959,0.47032916681219,0.696095140164498,0.00208510635926032,737174.668410526,-3.8947673996613,-32.6295737592949,58.2168799414349,302.299,183.8419,60.15384,20.80663,2
"2018-04-24","346500-347000",0.0955920498818159,346999.90440795,642715,643382,668,737174.669512142,737174.67169095,-3.89688254454324,-3.90104426327119,-32.6298594651015,-32.6310359418627,58.735,59.107,0.570963636802641,0.696481617299106,0.000744838218226681,737174.670600555,-3.89896453513528,-32.6303236424247,58.8347829341317,165.7596,88.04312,51.71701,23.40895,2
"2018-04-24","347000-347500",0.543116680113599,347499.45688332,643383,644095,713,737174.671694098,737174.67399029,-3.90105025326118,-3.90533271715296,-32.6310375754963,-32.6316955466411,59.033,60.409,0.555278153201174,0.689396250889727,0.00275828099324522,737174.672847942,-3.90323426770852,-32.6314443878345,59.5406549789621,332.3238,240.297,53.17332,31.57505,2
"2018-04-24","347500-348000",0.524135090177879,347999.47586491,644096,644733,638,737174.673993647,737174.676073381,-3.90533803659728,-3.90940328674181,-32.6316949707869,-32.6332587987344,60.52,60.78,0.497806435166823,0.699992978830528,0.000520600377074133,737174.67503513,-3.90735336030592,-32.6324444470554,60.6008197492163,123.2969,84.60551,45.67313,29.07515,2
"2018-04-24","348000-348500",0.497385153372306,348499.502614847,644734,645188,452,737174.676076656,737174.678284538,-3.90941091249031,-3.9137446712065,-32.6332604933452,-32.6339679822991,60.669,165.791196164103,23.5806643149529,0.73184307291407,0.210599360571388,737174.676985979,-3.91116364315047,-32.6335138936218,75.7948193931655,426.6977,364.3167,70.44646,68.87455,2
"2018-04-24","348500-349000",1.82547611516202,348998.174523885,645189,645368,180,737174.678296124,737174.680367872,-3.91377048022378,-3.91778360979716,-32.6339745888583,-32.6356641531626,167.371595928205,386.015065333333,62.1145737777697,0.782034733952026,0.441074309565146,737174.679332017,-3.91577545063028,-32.6349045537214,276.408607816125,16.94516,7.177951,109.9428,142.6841,2
"2018-04-24","349000-349500",0.718903834756929,349499.281096165,645369,645569,201,737174.680379457,737174.682700048,-3.91780697472152,-3.9220983339081,-32.6356683686475,-32.636036378866,386.574118311111,400.690206,2.8356253181229,0.775070358680881,0.0283191831239682,737174.681542607,-3.91998038622709,-32.6359022751303,399.770271808955,2.676553,1.633175,99.81872,81.47742,2
"2018-04-24","356500-357000",1.22802244429477,356998.771977556,645637,645738,99,737174.713382918,737174.714551899,-3.89989672450031,-3.89906729197667,-32.5809356623705,-32.5786622335678,400.5786708,400.5786708,6.8559240257223e-13,0.876485889066463,0,737174.713970066,-3.89946006609717,-32.5797980160001,400.578670800001,0.01257278,0.9958319,96.82911,134.1392,2
"2018-04-24","357000-357500",1.95439998590155,357498.045600014,645739,645919,176,737174.714563473,737174.716646807,-3.89905930466581,-3.89768233657835,-32.5786410250453,-32.5745029785069,400.5786708,400.5786708,5.13050375480096e-13,0.781470785378691,0,737174.71559984,-3.89841194041009,-32.5765616340108,400.578670800001,0,0,103.3175,103.7987,2
"2018-04-24","357500-358000",2.52800290589221,357997.471997094,645920,646100,162,737174.716658381,737174.718741726,-3.89766846335583,-3.89625534143538,-32.5744819354092,-32.5703160880062,400.5786708,400.5786708,9.6933452509835e-13,0.785404252012099,0,737174.717681067,-3.89698208527315,-32.5724299621559,400.578670800001,0,0,102.76,118.7135,2
"2018-04-24","358000-358500",2.5381663281587,358497.461833672,646101,646279,172,737174.718753288,737174.720813589,-3.89624983661292,-3.89489156232604,-32.5702930044264,-32.5661598869483,400.5786708,400.5786708,6.84112624805419e-13,0.782265758814606,0,737174.719773914,-3.89553689638732,-32.5682609912588,400.578670800001,0,0,98.65437,128.6381,2
"2018-04-24","358500-359000",0.778891276801005,358999.221108723,646280,646460,167,737174.720825047,737174.722908392,-3.89487565884335,-3.89369120147222,-32.5661379806914,-32.5618871209994,400.5786708,400.5786708,8.55215653462856e-13,0.783164005326206,0,737174.721903611,-3.8942560099693,-32.563951072788,400.578670800001,0,0,108.9733,145.6674,2
"2018-04-24","359000-359500",1.35465737606864,359498.645342624,646461,646636,171,737174.722919955,737174.724945534,-3.89368659885624,-3.89195789194998,-32.5618622598681,-32.5578638065642,400.5786708,400.5786708,6.841243229377e-13,0.782773285983419,0,737174.723929972,-3.89291449264443,-32.5598248460128,400.578670800001,0.07482909,0.00310331,112.3017,131.7756,2
"2018-04-24","359500-360000",2.58176634187112,359997.418233658,646637,646807,159,737174.724957003,737174.7269247,-3.8919469907286,-3.89010197380462,-32.557839993438,-32.5538679614881,400.5786708,400.5786708,9.69391329254693e-13,0.786135923865304,0,737174.725928439,-3.89105748777098,-32.5558987756666,400.578670800001,0,0,112.7129,134.4143,2
"2018-04-24","360000-360500",0.950592266221065,360499.049407734,646808,646975,161,737174.72693617,737174.728869029,-3.89008761361668,-3.88827955059878,-32.5538441087357,-32.549819157634,400.5786708,400.5786708,9.69353223500664e-13,0.78476226439573,0,737174.727910849,-3.88917395620093,-32.5518230023233,400.578670800001,0,0,111.6431,116.1769,2
"2018-04-24","360500-361000",1.76241435157135,360998.237585648,646976,647144,165,737174.728880615,737174.730825059,-3.88827227525163,-3.88662141948862,-32.5497999488618,-32.5457209749491,400.5786708,400.5786708,9.12263337406427e-13,0.7842669429334,0,737174.729852641,-3.88747925670478,-32.5477500291093,400.578670800001,0,0,98.30845,101.4375,2
"2018-04-24","361000-361500",2.73740174184786,361497.262598258,647145,647309,160,737174.730836633,737174.73273477,-3.88660756010044,-3.88482852682751,-32.545696133192,-32.5416772079458,400.5786708,400.5786708,9.69372156735497e-13,0.786110944140087,0,737174.731797808,-3.88569848612182,-32.5436693544996,400.578670800001,0,0,90.93437,95.40891,2
"2018-04-24","361500-362000",2.27020170353353,361997.729798296,647310,647474,164,737174.732746355,737174.734644492,-3.8848136740743,-3.88324036352499,-32.5416562022409,-32.5375682441722,400.5786708,400.5786708,7.43813395984966,0.784901173752577,0,737174.733689868,-3.88394798528248,-32.5396370280581,395.310169105692,0,0,108.6523,91.22306,2
"2018-04-24","362000-362500",1.88143189507537,362498.118568105,647475,647638,163,737174.734656182,737174.736542756,-3.88323426873822,-3.88138743518214,-32.537544982925,-32.5335527255848,400.5786708,353.450229377778,12.5275372043742,0.786137472476881,-0.0946891043271601,737174.735593733,-3.88235652688286,-32.5355523666467,386.199994293661,0,0,121.0672,89.77528,2
"2018-04-24","362500-363000",0.742109441314824,362999.257890559,647639,647803,164,737174.73655433,737174.738452362,-3.88137164195622,-3.87989739805239,-32.5335280369093,-32.5293753557174,352.471886666667,400.5786708,20.3193769026314,0.784784159037752,0.0966228465270475,737174.73750472,-3.8806471758626,-32.5314455603754,380.196686035123,0,0,126.9031,97.29047,2
"2018-04-24","363000-363500",3.28068425005767,363496.71931575,647804,647966,158,737174.738463948,737174.740338936,-3.87988144383784,-3.87837883845848,-32.5293597926144,-32.5253331635752,400.5786708,359.1,17.2872782488483,0.788040969461833,-0.0837981509808073,737174.739410539,-3.87914949939051,-32.5272996694929,385.632614385257,0,0,120.9264,97.35655,2
"2018-04-24","363500-364000",2.74579313554568,363997.254206864,647967,648126,154,737174.74035051,737174.742190904,-3.87836904838127,-3.87665247994608,-32.5253021247561,-32.5212384666048,358.356,358.728,11.0668908266796,0.803206957187927,0.0007486123316973,737174.741284654,-3.87752370601731,-32.5232446395946,369.12870311342,0,0,125.1579,99.19363,2
"2018-04-24","364000-364500",1.52728560892865,364498.472714391,648127,648286,160,737174.742202362,737174.74404264,-3.87663907701793,-3.87472040352942,-32.521209184984,-32.517223199597,344.043,291.621,15.816768842034,0.809135175790675,-0.105341118623615,737174.743122526,-3.87569470498166,-32.5192085206641,307.129208185,0,0,121.8668,97.60071,2
